row_id,label_main,flag_mixed_ab,flag_needs_context,c_subtype,annotator,label_version,note
1470,OTHER,0,0,status,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,Recent remediation/testing status; not a new action
1471,OTHER,0,0,effect,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Effect only statement about likely impact
1472,OTHER,0,0,background,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Standard controls and procedures disclosure
1473,OTHER,0,0,status,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,Remediation progress statement
1474,OTHER,0,0,status,codex_other_worker_batch_003,guideline_v1_1_other_reaudit_round3,No new actions beyond outlined remediation initiatives
1475,OTHER,0,0,background,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,COSO evaluation is framework background
1476,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States financial reporting controls were ineffective for tax accounts
1477,ISSUE,0,0,other,worker_batch_010,guideline_v1_1_issue_reaudit_round3,States ineffective controls over tax account calculations
1478,OTHER,0,0,effect,worker_batch_010,guideline_v1_1_issue_reaudit_round3,corrected prior to issuance; effect-only correction statement
1479,REMEDIATION,0,0,other,codex_other_worker_batch_008,guideline_v1_1_other_reaudit_round3,identified enhancements to remediate the weakness
1480,OTHER,0,1,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,lead-in header introducing the action list that follows
1481,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1482,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1483,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1484,REMEDIATION,0,0,other,codex_remediation_worker_batch_007,guideline_v1_1_remediation_reaudit_round3,
1485,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,background acquisition disclosure
1486,OTHER,0,0,status,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,reports the scope exclusion from managements assessment
1487,OTHER,0,0,background,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,size and revenue disclosure for the acquired business
1488,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1489,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1490,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1491,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1492,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1493,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1494,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1495,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1496,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1497,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1498,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1499,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1500,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1501,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1502,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1503,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1504,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1505,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1506,ISSUE,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1507,ISSUE,0,0,background,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1508,ISSUE,0,0,effect,worker_batch_006,guideline_v1_1_issue_reaudit_round3,
1509,OTHER,0,1,other,codex_other_worker_batch_006,guideline_v1_1_other_reaudit_round3,section heading fragment announcing remedial actions
1510,OTHER,0,1,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,lead in only and requires the following list
1511,REMEDIATION,0,0,other,worker_batch_006,guideline_v1_1_issue_reaudit_round3,Concrete remediation step: personnel responsible for improprieties are no longer employed.
1512,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1513,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1514,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1515,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1516,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1517,REMEDIATION,0,0,other,codex_remediation_worker_batch_005,guideline_v1_1_remediation_reaudit_round3,
1518,OTHER,0,0,background,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,General annual-report scope/background.
1519,OTHER,0,0,background,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Neutral disclosure-controls evaluation.
1520,OTHER,0,0,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,"Control-effectiveness conclusion only, not a weakness statement."
1521,OTHER,0,1,status,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Status conclusion that points to the weaknesses described below.
1522,OTHER,0,0,attestation,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Auditor attestation only.
1523,OTHER,0,0,attestation,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Attestation report only.
1524,ISSUE,0,0,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Identifies material weaknesses.
1525,ISSUE,0,1,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,Lead-in identifying the material weaknesses listed below.
1526,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1527,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1528,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1529,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1530,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1531,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1532,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1533,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1534,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Fragment naming a person.
1535,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1536,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1537,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Fragmented audit-committee sentence.
1538,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1539,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Fragment lacks full finding context.
1540,OTHER,0,1,background,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,Fragment about investigation; object is cut off
1541,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Fragmented investigation sentence.
1542,ISSUE,0,0,background,worker_batch_004,guideline_v1_1_issue_reaudit_round3,
1543,OTHER,0,0,status,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Status-only remediation progress.
1544,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1545,OTHER,0,1,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Lead-in fragment for remediation details.
1546,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1547,REMEDIATION,0,0,other,codex_other_worker_batch_004,guideline_v1_1_other_reaudit_round3,Concrete control action: banned travel advances.
1548,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1549,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1550,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1551,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1552,REMEDIATION,0,0,other,codex_remediation_worker_batch_003,guideline_v1_1_remediation_reaudit_round3,
1553,OTHER,0,0,background,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Prior disclosure background only.
1554,OTHER,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,Historical reference to previously disclosed weaknesses; no new issue statement.
1555,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1556,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Remediation status and lead-in only.
1557,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Status report only.
1558,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1559,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1560,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1561,ISSUE,0,0,other,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,States the control deficiencies constitute material weaknesses.
1562,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1563,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1564,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1565,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1566,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1567,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1568,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1569,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1570,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1571,ISSUE,0,0,effect,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1572,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Priority/status statement only.
1573,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1574,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Remediation timing/status only.
1575,OTHER,0,1,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,Lead-in to detailed actions below; ends with as follows
1576,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1577,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1578,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1579,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1580,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1581,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1582,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1583,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1584,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1585,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1586,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1587,REMEDIATION,0,0,other,codex_remediation_worker_batch_017,guideline_v1_1_remediation_reaudit_round3,
1588,OTHER,0,1,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,Cross-reference only; needs surrounding disclosure.
1589,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1590,OTHER,1,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,Mixes deficiency identification with remediation planning.
1591,OTHER,0,1,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,Lead-in/broken list of deficiencies; standalone meaning is unclear.
1592,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1593,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1594,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1595,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1596,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1597,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1598,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Completed remediation with residual timing status.
1599,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1600,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Completed remediation summary only.
1601,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1602,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1603,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1604,OTHER,0,0,background,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,Methodology description rather than a remediation step.
1605,OTHER,0,1,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,"Uses ""such risks""; depends on prior sentence for meaning."
1606,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1607,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1608,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1609,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1610,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1611,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1612,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1613,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1614,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Completed remediation summary only.
1615,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1616,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1617,REMEDIATION,0,0,other,codex_remediation_worker_batch_018,guideline_v1_1_remediation_reaudit_round3,
1618,REMEDIATION,0,0,other,codex_remediation_worker_batch_019,guideline_v1_1_remediation_reaudit_round3,
1619,ISSUE,0,0,background,worker_batch_027,guideline_v1_1_issue_reaudit_round3,
1620,OTHER,0,0,status,codex_other_worker_batch_018,guideline_v1_1_other_reaudit_round3,Completed remediation summary only.
1621,REMEDIATION,0,0,other,codex_remediation_worker_batch_019,guideline_v1_1_remediation_reaudit_round3,
1622,REMEDIATION,0,0,other,codex_remediation_worker_batch_019,guideline_v1_1_remediation_reaudit_round3,
1623,REMEDIATION,0,0,other,codex_remediation_worker_batch_019,guideline_v1_1_remediation_reaudit_round3,
1624,REMEDIATION,0,0,other,codex_remediation_worker_batch_019,guideline_v1_1_remediation_reaudit_round3,
1625,REMEDIATION,0,0,other,codex_remediation_worker_batch_019,guideline_v1_1_remediation_reaudit_round3,
